Tsanas 4,576,"¿jawekeske jisarin noa jain ja nete? ribojo oinxon ja maxkata ribojanxon sikawe, jainxon yoiwe jawekeska jisarin non nete, tsoaboki jain ja yoiwe","¿cómo es nuestro mundo? mira el dibujo, dibuja y colorea lo que falta, luego explica cómo es nuestro mundo, di quiénes viven allí."
Tsanas 4,577,choyachaki betan joni ini,el chullachaqui y el hombre
Tsanas 4,578,inin bita jawen bake kanan jisma betan yoina benai ka iki,inin bita y su hijo kanan jisma se fueron a buscar animales
Tsanas 4,579,kanan jisman jawen tooati boa iki,kana jisman llevó su escopeta
Tsanas 4,580,"inin bitan bai xaba abainaitian, kanan jisma meke mekekaina iki, yoina sotani; jainxon oinaronki ika iki chaxo chankata moa too akaibironki chaxo wenikainax ishtoa iki, jaskaxon oinaki ja patax mapo wisoreskaini biri kawana iki, jainxo kanan jisman shinan iki nokon papariki ixon, jainoax xoin xoin ika nikata ika ja bebobeax ikai jisa, jaki kewinkin xoin aka ika iki, ja bebon bebonresi moa kimishakin xoin aka ninkatax ja chibani ka iki, jawen papara ibirai ikax, jainxon oina ika iki bai yama ika iki, jaki kikini joo ika iki, ikaibiki niweya oi paketa iki","cuando inin bitan iba limpiando el camino, kanan jisma iba cuidadosamente buscando animales; cuando él miró hacia un lado vio a un venado parado solo, en el momento en que iba a disparar, el venado se escapó, en ese instante también vio a alguien a su lado pasando rápidamente con pelo negro, luego kanan jisman pensó que era su padre, luego escuchó que silbaba muy cerca de él y él le respondió con el silbido, ya con el tercer silbido, él seguía hacia esa dirección pensando que era su padre, luego él se dio cuenta de que no existía ningún camino, entonces él gritó  joo  y, en ese momento, cayó un fuerte viento y lluvia."
Tsanas 4,581,"jaskataxki benota iki rabe yame kimisha nete, ja yame ketian jiwi nishi nexax tsakax jiwi bochiki oxa iki, jatianki ja naman ino aon aon iki ja pikasi. moa neteribiax yantanpaketainki ninkata iki bonpo tin ikai, jainxon jisman too aka iki ja ninkaxon jawen anibobaon onanti kopi, jainra ibiratiki ixon, jaskata pekao kaxon merakanabi ika iki moa jakoma yoyo iamai, xatebires moakaya pitin atipana yosmashoko, xobon bexon meskobaon raonkana iki, jaskaxonki choyachakin kanan jisma benoma iki","entonces él se perdió dos noches y tres días, cuando anocheció, amarrándose con una soga subió a un árbol para dormir, y en ese momento apareció un tigre negro queriendo comérselo. al día siguiente, al atardecer, escuchó el sonido de un bombo, entonces jisma disparó con su escopeta para que sus padres pudieran ubicarlo con seguridad, cuando ellos se fueron lo ubicaron pero ya no estaba normal y no hablaba, todo cortado, con hambre y débil, al traerlo a casa, le curaron con diferentes plantas, de ese modo, el chullachaqui hizo perder a kanan jisma."
Tsanas 4,582,"choyachakironki ikai chaxoki yoimeti, jato benomanox, yoinabo retekanaitian sinatironki ikai jaskati",dicen que el chullachaqui se convierte en venado para poder hacernos perder en el monte porque le da cólera que se vayan a cazar al monte.
Tsanas 4,583,"choyachaki ini ninkati, japekao mawati",escuchar  el chullachaqui  y luego imitarlo
Tsanas 4,584,axeamisnin jaskaxon bakebobetan tee ati yoiya,el profesor explica las tareas que debe realizar con los niños
Tsanas 4,585,bakebo choyachaki ini kirkikanin wishaxon bexon jato yoyo axonwe,tráeles a los niños la historia del chullachqui en un cuaderno y léeselo
Tsanas 4,586,bakebo torokinxon ninkakinwe,siéntate con los niños en un círculo y cuéntales
Tsanas 4,587,"choyachakironki ikai chaxoki yoimeti jato benomanox, yoinabo retekanaitian sinatironki ikai",dicen que el chullachaqui se convierte en venado para confundirnos cuando se molesta cuando cazamos a los animales.
Tsanas 4,588,jaskati,luego
Tsanas 4,589,japekao bakebo yokabo awe,hazles preguntas a los niños
Tsanas 4,590,¿tsoa iniiki maton ninkata?,¿de quién es la historia que han escuchado?
Tsanas 4,591,¿jawerato yoinarin choyachaki yoimetai?,¿en qué animal se convierte el chullachaqui?
Tsanas 4,592,¿jawekopiki chaxon kanan jisma benoma iki?,¿por qué el venado confundió a kanan jisma?
Tsanas 4,593,"¿minki choyachaki onana, jawekeska jisarin? japekao bakebo yoiwe, choyachaki ini ninkata shinanxon mawati","¿conoces al chullachqui?, ¿cómo es? luego diles a los niños que recuerden lo que escucharon y que imiten al chullachaqui"
Tsanas 4,594,rekenpari nato teebo ati,los trabajos que deben realizar
Tsanas 4,595,bakebo kirika petsexon meniwe natobo,arranca la hoja del libro y entrégasela a los niños
Tsanas 4,596,jainxon mesko jawekibo mawati kirika pei tsekawe,luego arranca la hoja del libro para que puedan imitar a diferentes animales
Tsanas 4,597,yoinabo ribojana pei petsexon jato meniwe,arranca las hojas de los dibujos de los animales y entrégaselas
Tsanas 4,598,japekao metsaakin rao ati bakebo yoiwe,"luego, diles a los niños que la adornen bonito."
Tsanas 4,599,bakebo jaskaakin tee ati yoiwe,explícales a los niños cómo deben realizar el trabajo
Tsanas 4,600,yoinabo xatexo jiwin taxnanti,recorta los animales y pégalos en el árbol
Tsanas 4,601,jainxon nexawe,luego amárralos
Tsanas 4,602,"seneanxo jain winotabo yoiti itan mawatiainko pikoxon mawati yoiwe,","finalmente, explicar todo lo sucedido y saliendo al frente imitando."
Tsanas 4,603,rekenpari pikonox jaton kenbo katokotai jaskaxon chuyachaki ini mawakanai,antes de salir escogen lo que más les gusta para imitar al chullachaqui
Tsanas 4,604,japekao yoyo ikanai jaskara tee akanaki,luego conversen de todo el trabajo realizado
Tsanas 4,605,choyachaki ini ninkata pekao,después de escuchar la historia del chullachaqui
Tsanas 4,606,yoinabo ribojana tsekaxon jiwin taxnanwe,arranquen los dibujos de animales y péguenlos en el árbol
Tsanas 4,607,jainxon mesko mawati ribojana oinxon tsekawe,luego recorta todas las máscaras
Tsanas 4,608,rao axon yomaman nexawe,luego adórnalo y amárralo con el hilo
Tsanas 4,609,besawemexon choyachaki ini mawawe,póntelo en el rostro e imita al chullachaqui
Tsanas 4,610,yoina besawemeti ati,preparando máscaras de animales
Tsanas 4,611,axeamisnin jaskaxon bakebobetan tee ati yoiya,el profesor explica a los alumnos el trabajo que deben realizar
Tsanas 4,612,ino betan jonon besawemeti axon bewe,prepara la máscara de tigre y de sajino y tráelos
Tsanas 4,613,bakebobetan yoyo ikai jeman pikotax jakoni raenanankanti kopi,junto con los niños conversa al salir al patio para que puedan jugar bien
Tsanas 4,614,"bakebo jeman pikokinxon neskati tsinikinwe: westiora toro imaxon metsonanamaxon rabe bake katowe,","al salir con los niños al patio, jueguen de esta manera: formen un círculo tomados de las manos y elige a dos niños,"
Tsanas 4,615,"jainxon yokawe: ¿tsoaki ino ikasai itan tsoaki jono itiki ixon? jainxon ja besawemeti menixon besawememawe; ino besawemeya bakebo torota ocho imaxon, jono besawemeya bakebo memetsonana meran imawe, jainxon neskakin yoiwe:  westiora neteronki ika iki jono choronchorokaini itainbironki inon meraxon pinoxon chibanike , jaskatai ninkatax inon jono chibanti jake pinoxon, jatianbiribi ja bakebaon jaton yoran kataxananxon jono joneti jake, itanribi koshin metsonananxon ino jikimayamakin, moa ino jikiketian jono pikomakanti jake, jabi inon jono chibanxon piai, moa pia pekao wetsa bakebo ishokokanai","luego pregunta: ¿quién quiere hacer de sajino y quién quiere hacer de tigre? luego entrégale a uno la máscara de tigre y al otro la máscara de sajino y pon a los niños en el medio del círculo, luego diles esto:  dicen que un día el sajino iba saltando hasta que en el camino salió el tigre, lo vio y le siguió para comérselo , al escuchar esto, el tigre debe seguir al sajino para comérselo, entonces, los niños que están en el círculo deben hacer entrar al sajino y protegerlo, además agarrándose con mucha fuerza no dejan entrar al tigre, cuando el tigre logra ingresar, deben sacar al sajino, de todos modos el tigre persigue al sajino y logra comérselo, después de habérselo comido, otros niños continúan."
Tsanas 4,616,axeti xobonko jato iwexon mesko yokabo awe:,"en el aula, hazles diferentes preguntas:"
Tsanas 4,617,¿jawekeskatiki mia tsinia?,¿de qué forma has jugado?
Tsanas 4,618,¿tsoaki ino ika?,¿quién ha sido el tigre?
Tsanas 4,619,¿tsoaki jono ika?,¿quién ha sido el sajino?
Tsanas 4,620,¿jaonomein nato yoinabo jake?,¿en dónde podemos encontrar estos animales?
Tsanas 4,621,¿matonki oinai iki ja yoinabo?,¿ustedes alguna vez han visto a estos animales?
Tsanas 4,622,¿jawe yoinaboribiki min onana?,¿qué otros animales tú conoces?
Tsanas 4,623,oinon janeta,ahora menciónalos
Tsanas 4,624,bakebaon shinanbo ninkawe,escucha lo que los niños dicen
Tsanas 4,625,jan teeti kirika bakebo menixon jaskakin tee ati yoiwe,entrégales el libro de tareas y explícales cómo deben realizar la tarea
Tsanas 4,626,"¿jawe yoinaboki min onana?, ¿jawekeska jisarin? ribojo xatexo min kena yoina pikoxon raoawe, jainxon yomaman nexabekonxon besawemetax meskoti jonii iwe","¿qué animales conoces?, ¿cómo son? recorta el dibujo que más te gusta y adórnalo, luego recórtalo y amárralo con el hilo en ambos lados, póntelo en el rostro y juega de diferentes maneras."
Tsanas 4,627,jiwiki ika wisha,lo que se escribe de los árboles
Tsanas 4,628,nato tee anoxon bakebobetan yoyo ikax pikowe jeman,para realizar este trabajo
Tsanas 4,629,jainxon jato yoiwe jiwibo ointi,dile a los niños que salgan al patio y que observen los árboles
Tsanas 4,630,jainxon bakebo naman yakakinxon yoiwe: rama betixon ninkakanwe non nibaon itan jiwibaon peibo niwen aka xaa ikai itan meskoti isa keotaibo. axeti xobobko joxon axeamisnin mesko yokabo akai:,"luego siéntate con los niños en el suelo y diles: ahora cierren sus ojos y escuchen nuestros bosques y nuestro árboles cuando el viento sopla y hace sonar sus hojas, también el cantar de los pájaros. luego los niños regresan al aula y el profesor hace diferentes preguntas:"
Tsanas 4,631,¿jaweboki maton ninkata?,¿qué cosas han escuchado?
Tsanas 4,632,¿jawekeskatiki niibaon pei niwen aka ikai?,¿cómo es el sonido del bosque cuando el viento sopla?
Tsanas 4,633,¿niibo yamaketiamein noa jawe ikeanke?,¿qué sería de nosotros si no existieran los bosques?
Tsanas 4,634,¿jiwibo,¿los árboles
Tsanas 4,635,niibomein keyotima iki?,los bosques irán a acabarse?
Tsanas 4,636,¿nonki jiwiki wishati iki?,¿deberíamos escribir sobre los árboles?
Tsanas 4,637,"japekao bakebo yoiwe, ramara non wishai jiwiki",luego diles a los niños que ahora vamos a escribir sobre los árboles.
Tsanas 4,638,bakebo jaskaxon tee ati yoiwe,explícale a los niños cómo deben realizar la tarea
Tsanas 4,639,axeamisnin akinaton xobo ribojanameran jiwiki ika wishaxon,con la ayuda del profesor escribe sobre los árboles dentro del dibujo de la casa
Tsanas 4,640,jiwi ribojanwe,dibuja un árbol
Tsanas 4,641,jainxon xatexon yomaman nexabekonxon jiwinko paninwe jatixonbi oinkantikopi,luego recórtalo y cuélgalo amarrándolo con un hilo en ambos lados del árbol para que todos lo vean
Tsanas 4,642,bakebo yokawe,pregúntales a los niños
Tsanas 4,643,¿jawerakimein non wishati iki?,¿cómo deberíamos escribir?
Tsanas 4,644,¿jaweki non jato yoikasai nii koirankantikopi?,¿cómo debemos escribir para que nos puedan ayudar a cuidar nuestros bosques?
Tsanas 4,645,¿rekenpari jaweraki ikaki non wishai?,¿qué sería lo primero que nosotros escribiríamos?
Tsanas 4,646,ja non onana iti jake,eso nosotros tenemos que saberlo
Tsanas 4,647,jainxonra non onanti jake tsoabaon,luego debemos saber hacia quiénes nos dirigimos
Tsanas 4,648,"yoyo ati non wishatiki, jainxon kirika taxnanwe, bakebaon min akinaton jaton shinan yoiyaibo","debemos escribir para que lo lean, luego pega en la hoja todas las palabras que has escrito junto con los niños"
Tsanas 4,649,wishawe,escribe
Tsanas 4,650,"seneanxon jato yoyo axonwe, jainxon jaimatani wisha iketian jakoanwe jakiribi jato yoyo axonwe","finalmente, léeles; luego si es que no tiene mucho sentido, mejórenlo y luego vuélveselo a leer."
Tsanas 4,651,"bakebo betan yoyo iwe ja tee akanaki, westiorabo yoyo imawe, shinamekanai jiwiki","conversa con los niños una vez el trabajo realizado, hazle hablar a un niño para que puedan reflexionar acerca del árbol."
Tsanas 4,652,bakebo bewakinwe niibora shakotai jato bewanan shakokinwe,canta con los niños la canción  los árboles se mueven  cantando y moviéndose.
Tsanas 4,653,axeamisnin akinaton jaskakin niibo koiranti wishawe,con la ayuda del profesor escribe cómo debemos cuidar el bosque
Tsanas 4,654,jainxon xatexon taxnanwe,luego recórtalo y pégalo
Tsanas 4,655,¿jaweboki noa jiwin noa meniai?,¿qué nos proporcionan los árboles?
Tsanas 4,656,axeamisnin jaskaaxon bakebo betan tee atibo yoiya,el profesor explica a los alumnos cómo deben realizar la tarea
Tsanas 4,657,"rekenpari bakebo nato jawekibo axeti xobonko boxon oinmawe: xakiti, biskiati, winti, pia itan wetsa jawekibo jiwin noa meniaibo jaboribi iki kokoti itan piti yobinbo, jainxon bakebo yokawe jaweboribiki noa jiwin meniai, yoikanai jaton onana jawekibo","primero, muéstrales estas cosas a los niños en el aula: rallador, batidora, remo, flecha y otras cosas que nos proporcionan los árboles también nos proporcionan frutas y otros alimentos, luego pregúntales a los niños qué otras cosas más nos proporcionan los árboles, dicen todo lo que saben."
Tsanas 4,658,"axeti xobonkonia jawekibo bakebo oinmawe noa jiwin meniaibo jainxon jato yokawe: ¿jaweboki noa jiwin meniai?, ¿jaweranoki jiwibo xoxoai?, ¿jiwinki noa jakon niwe meniai?, ¿non jemanki jonibo teetai jiwin?, ¿ichama ikenbi keyo xatexon nawa maromakanai?, ¿jaki jakon iki?, ¿jaweboribimein noa jiwin meniai oinon? janepaketa","muéstrales a los niños en el aula todas las cosas que  nos ofrecen los árboles y pregúntales: ¿qué cosas nos brindan los árboles?, ¿dónde crecen los árboles?, ¿los árboles nos dan el oxígeno?, ¿en nuestra comunidad los hombres trabajan con la madera?, a pesar de lo pocos árboles con los que contamos, ¿siguen vendiéndoselos a los madereros?, ¿será bueno eso?, ¿qué más nos proporcionan los árboles? menciónalos."
Tsanas 4,659,"rabe tsama bakebo imaxon tee ati jato yoiwe: rekena tsama meniwe jiwi ribojana xatepakea, ja pakexbo tsikixon jiwi pikoxon, seneaxon taxnanti iki chike ikainko, jainxon ja wetsa tsama, jiwin noa meniai jawekibo ribojanxon meniwe, jainxon yoiwe westiorabo pikoxon taxnanti jiwi patax","agrupa a los niños en dos grupos y explícales el trabajo que deben realizar: al primer grupo dale los dibujos de árboles recortados, junta esos pedazos y forma el árbol, y pégalos donde está el cuadro, luego al otro grupo entrégale el dibujo de todas las cosas que nos dan los árboles, luego dile a cada uno que salga a pegar al lado del árbol."
Tsanas 4,660,jan teeti kirika bakebo menixon jaskakin tee ati yoiwe,entrégales a los niños el cuaderno de trabajo y explícales cómo deben realizar el trabajo
Tsanas 4,661,¿jaweboki jiwin noa meniai?,¿qué cosas nos dan los árboles?
Tsanas 4,662,rama ribojobo oinxon,ahora mira el dibujo
Tsanas 4,663,ja maxkatainko ribojo xatexon taxnanwe,donde falta el dibujo córtalo y pégalo
Tsanas 4,664,¿jaweboki noa jiwin menia? ixon ribojo xatexon ja maxkatainko taxnanwe,"¿qué cosas nos dan los árboles? ahora mira el dibujo, donde falta el dibujo córtalo y pégalo."
Tsanas 4,665,jiwi koiranti itan banati,el cuidado de los árboles y el sembrío
Tsanas 4,666,axeamisnin jaskaaxon bakebo betan tee atibo yoiya,el maestro explica a los niños cómo deben realizar el trabajo
Tsanas 4,667,nato tee anonxon bakebo moamabi yokawe jiwi xoxo beti axeti xobonko,"antes de realizar este trabajo, diles a los niños que traigan almácigos de árboles al aula."
Tsanas 4,668,bakebo betan yoyo iwe jeman pikoti kanoxon,conversa con los niños antes de salir
Tsanas 4,669,bakebo pikoxon jema natankinwe,saca a los niños afuera y recorran la comunidad
Tsanas 4,670,jiwibo jato oinmawe jainxon axeamisnin jato yoiyai,muéstrales los árboles y luego el profesor les dice
Tsanas 4,671,"non niibo riki koiranti jaskaribiakin yobinbo, jiwibo non banakanti jake, non niibo,","debemos cuidar nuestros bosques y, de la misma manera, nuestras frutas, debemos sembrar los árboles, nuestros bosques,"
Tsanas 4,672,jiwibo non menorestima iki,no debemos quemar nuestros árboles
